InsDel1a,InsDel1b,InsDel1c,InsDel1d,InsDel2a,InsDel2b,InsDel2c,InsDel3,InsDel4a,InsDel4b,InsDel5a,InsDel5b,InsDel6,InsDel7,InsDel8,InsDel24a,InsDel9,InsDel11,InsDel12,InsDel13,InsDel14,InsDel17,InsDel18,InsDel19a,InsDel19b,InsDel19c,InsDel25,InsDel28,InsDel29,InsDel30,InsDel33,InsDel38
T[Del(C):R3]A,0.000583217944467934,0.000986814825101746,0.000246413701379299,0.000910886324386513,8.26582764915955e-05,0.000533513178384857,0.000426410258706812,0.0578987496308167,0.00086970076535271,0.00380851673310036,0.00576171062470935,0.0141968802395779,0.00167877260801369,7.69257118015558e-05,0.00171413138203912,0.0126310774201663,0.00419298011174655,3.90256771394023e-07,0.00198307704492924,0.00301271986362849,0.000672130601883815,0.00028915996685431,0.000655522881716584,0.00228859246461453,0.00113597294364086,0.00176091048474594,0.00553219683817216,0.00258938280230382,0.000385459876370906,0.00610680272870444,0.000112917723497844,4.12509728678709e-05
T[Del(C):R3]G,0.000232230966112695,5.22066869794801e-05,3.24171570507881e-05,6.25225554065188e-05,3.62562460286826e-05,4.18167033113941e-05,1.5582115578013e-05,0.00744743388740472,0.000182495144465329,0.000860865473273611,0.000732481147942752,0.00173008863044059,0.000197538567286865,0.000120206128819307,0.000304273612903068,0.00101774395401332,0.000886997091933298,5.85385157091034e-07,0.00050667710211008,0.000675920107423798,7.57517786139451e-05,0.000315220688377697,8.09208261179519e-05,0.000399577328828189,0.000119244592914834,0.000137593454462227,0.000656568746067015,0.000147851755136028,4.21982734597077e-05,0.000274458359615129,2.1721562436951e-05,1.53689470821578e-05
T[Del(C):R3]T,0.000696429124054272,0.000910796977449133,0.000475300484054518,0.000387067747094124,0.000157481402685121,0.000228586056020089,0.00018933682652218,0.0247188442484339,0.00126605854616258,0.00352142485695336,0.00631298940909896,0.00672928228027039,0.000970146655656601,0.000278303648142795,0.000703421446738852,0.0088222160113834,0.00448969720132453,4.87820964242528e-07,0.000998229065801088,0.00403205321483707,0.000916014300070174,0.00091818637736816,0.000360159805234095,0.00214956493752882,0.000914719351709487,0.000683741823271817,0.00521342608216415,0.000368462783459844,0.000226575800391275,0.00280840118960631,0.00028150000215458,9.17338666361818e-05
T[Del(C):R4]A,0.000630461404751125,0.000913373172905093,0.000414575315282837,0.000582343052486348,0.000435984709062334,0.00180242343873942,0.00135073019311315,0.0157618227346707,0.000718701887132942,0.00161095556929696,0.00264196366757053,0.00731724642038433,0.000686668077672038,0.00092446065031175,0.00060799756537703,0.0026311673515375,0.00322827097455542,4.39038867818275e-07,0.00033903764547722,0.00182472991549252,0.000336610493149925,0.00017830686533384,0.00023772737855538,0.00131127051066263,0.00026007911193307,0.000774268134065435,0.00250278921657855,0.000562327871361212,0.000271189339557164,0.00217704832790635,0.00054767045045959,6.51857047469185e-05
T[Del(C):R4]G,6.28414367703506e-05,2.01390780633009e-06,8.05881607972205e-05,0.000127180168081188,0.000144209013698914,0.000181291818276364,0.000194063526355738,0.00195130838311015,0.000139827094512518,0.000144793144602916,0.000330017686495989,0.000966874532399248,9.45271530275883e-05,0.000354925297223897,0.000174334359274131,0.000232327859740602,0.000323577650318028,1.95128385697011e-07,0.000452235624758727,0.000489339508288558,3.44448025065177e-05,0.000117357722451753,7.15749742113083e-05,0.000253901253690941,0.000266674537097774,0.000549187302072824,0.000120320569982154,0.000636622150312455,0.00017993270335061,0.000793133918403187,0.000177850315549766,2.07623411284767e-05
T[Del(C):R4]T,0.000401122667933477,0.000424538650729277,0.000226362193077,0.000471002701164818,0.000282892919524231,0.00110822708583418,0.000278460130079324,0.00820446698104031,0.000120654292156295,0.00120139470837223,0.00293283424695175,0.00415906056095439,0.00053460295579026,0.000622332286313842,0.000841117281873787,0.00211199653279024,0.00234133079058979,4.39038867818275e-07,0.000895074418988706,0.00136502057810335,0.000191211197811799,0.000300627529080566,0.000236608467489053,0.000707601398533332,0.000313237033282711,0.000767385131833768,0.00212195915708784,0.000593936710042286,0.000150031162896898,0.00219182317865366,0.000422488482988215,4.23919782729619e-05
T[Del(C):R5]A,0.000222135098278026,0.000592088895061048,0.000220579328911555,0.000493527967517024,0.00099896790570723,0.00245624367326559,0.000346131226472503,0.0090918369748941,0.000739254761943649,0.00121467871348755,0.000909584964950976,0.00381691387730882,0.000500305445978697,0.00239384482514017,0.000273834692230346,0.000529575250013075,0.00179403527314757,5.36603060666781e-07,0.0015261956271571,0.000862741972937458,9.08485605359463e-05,0.000119110591079339,0.000493828454620986,0.000544418902197169,0.000190644499540709,0.000903138276112682,0.00107294694975539,0.000318028634095752,0.000208318963038087,0.00142349026573754,0.00129644881387196,5.05884202797644e-05
T[Del(C):R5]G,1.9222086541519e-05,7.12211897435198e-05,7.11368717867353e-05,1.86549598371616e-05,0.000229155735138422,0.000335225769596568,0.000122036651858201,0.000944395478694795,0.000122048942840932,5.42576692863975e-05,0.000196666582077729,0.00039488351786251,7.81896346331814e-05,0.000643677057995043,0.00019418582927808,0.000106150952454088,0.000166427351449712,2.43910482121264e-07,0.000474021236656576,5.72561210961471e-05,3.43928044057531e-05,0.000206373882274344,4.11229261903543e-05,0.000116936021241244,4.13899002097378e-05,0.000174435980039996,0.000121416022779322,0.000120786533514782,0.000254962060078752,0.00027036044849939,0.000303745093379475,1.93261912616642e-05
T[Del(C):R5]T,0.000200464740567032,0.000141518621205504,0.000231332399238579,0.000247819147196054,0.00131987770938361,0.00222884651377585,0.000436506816234649,0.00502343040627098,0.000255080152397125,0.000531351834099233,0.000949164690429659,0.00252214675711227,0.00025328411878572,0.002958584181843,0.000461858662964123,0.000613284565325988,0.00120780627500933,2.92692578545517e-07,0.000419715073664837,0.00134695789522129,0.000156958630708108,0.000195814432710573,0.000179691228246639,0.000456864005187918,0.000277416988802623,0.000837722513478214,0.000495031514259431,0.00035555645500071,5.99132831449691e-05,0.000621824964143024,0.00146222416701858,3.12424427972027e-05
T[Del(C):R6]A,0.000188427716911346,0.000405954470146077,0.000351002022221743,0.000592688600252869,0.00169753414308383,0.00378467492899638,0.000578239752208495,0.00390668474961413,0.00167256034545391,0.000318121370137232,0.000190965945082898,0.00131685551378292,0.000108723982497194,0.00376068223014073,0.000339173511564793,0.000666841632802217,0.00103032297006292,2.92692578545517e-07,0.0020068923722213,0.000513678916480066,0.000204714947010374,0.00016052475226845,0.000182311835744091,0.000239796537529209,0.000283293693446056,0.000753831005187592,0.000352670714370093,0.000583781111911265,0.000177407235406884,0.000955270873094129,0.00230601887429742,0.000175835198561141
T[Del(C):R6]G,1.79255059070022e-05,2.08390688108003e-05,4.52948567672308e-05,2.57608261118559e-05,0.000332630428764489,0.000403006118584792,0.000233803195654719,0.000515986298294756,0.000251906957633821,1.68833259720246e-05,8.47813319906873e-05,0.000158375575042008,6.20533059419243e-05,0.000818416080962078,6.42913977442205e-05,7.32533769616203e-05,0.000159095708281614,4.87820964242528e-08,0.000122985717960251,6.70359582308551e-05,1.25630562847423e-05,9.0726790651922e-05,0.000139433985881286,1.67180858449959e-05,6.51734307503627e-05,0.000106635078549524,4.93574582065758e-05,5.78758573053239e-05,3.41443265991715e-05,3.93318118999414e-05,0.000489610582094451,1.8510009649641e-05
T[Del(C):R6]T,0.000383782295120848,0.000210685739739148,0.000373114471982124,0.000315448528770987,0.00114881267736513,0.00166901865062721,0.000353536049249912,0.00197244752654495,0.000454255221862513,0.000390124528298539,0.000252453852895805,0.000796754151593407,0.000122477280121219,0.00208568049267028,0.000163480335092531,7.75851228500131e-05,0.000516070958662919,4.87820964242528e-08,0.000300427948200701,0.00023278596020563,0.000111699798942568,0.000158666289145226,0.000157171670785388,0.000236702803382697,0.000196947687644668,0.000852717409281062,0.000163794225047818,0.000172276766844131,2.58148741447744e-05,0.000225313931768072,0.00136924184891647,0.000302214737988901
T[Del(C):R7]A,0.000106278745592044,2.9342235104194e-05,0.000138877903074555,0.000157697473126337,0.00165377765557169,0.0022735112700569,0.000185750115489373,0.000759137303419526,0.000576637034291938,3.68135189018167e-05,2.65105512630548e-05,0.000349121466519213,3.63726596663985e-05,0.0036199982318645,7.42135941597414e-05,9.5416875841233e-05,8.10074381264064e-05,2.43910482121264e-07,0.000589985642845746,0.000104116890832325,5.44104975001172e-05,0.000157399155197573,0.000208241127454836,0.000123957991302537,2.97269017635403e-05,0.000126158105987628,4.23561730531964e-05,0.000206157414055119,3.78636521162948e-05,0.000736169903340242,0.00234194857239111,3.41806966004862e-05
T[Del(C):R7]G,1.63985871654938e-05,3.66347616621586e-05,1.21465622646882e-05,3.70007897609809e-05,0.000374617698333704,0.000111067442437438,0.00015338123945136,0.000198012672584295,0.000223800129898834,1.29073320024105e-05,2.57154397064328e-05,4.6435622594696e-05,1.45999709581139e-05,0.000746532203489745,2.42463943791545e-05,2.51818140884096e-05,2.52650299427911e-05,1.46346289272758e-07,0.000120956002566041,3.67028852841024e-05,2.38734310510636e-05,6.43704045407492e-05,3.07641653184034e-05,2.07497579033231e-05,1.03077490769893e-05,8.76205578725976e-05,1.18577257989587e-05,2.87230278457782e-05,7.67742254892614e-06,9.15572994692534e-05,0.00055771964938915,1.79922702028223e-05
T[Del(C):R7]T,0.000294479839527156,0.000115808305307597,0.000297366593966553,0.000137047594915073,0.00100866783538561,0.000716328373831035,0.000469130913645964,0.000346312339250824,0.000463920588453953,6.47208113116978e-05,1.74935330944709e-05,0.000150529893001063,6.97625295671608e-05,0.00139804588507435,5.44281777695907e-05,0.00016514201744786,5.44935944486438e-05,2.43910482121264e-07,0.000566982201711372,9.2106764498676e-05,5.83781101584618e-05,0.000161285032637041,8.27464178577499e-05,0.000132176197442015,5.57277810025732e-05,0.000255439896365353,2.77898551003631e-05,9.15600237785901e-05,9.42229131004572e-05,0.000218114623902209,0.00101588169945716,8.34170584522526e-05
T[Del(C):R8]A,0.000273914733216646,0.000122171335954948,8.4432364332752e-05,8.03985078620578e-05,0.00101033587063013,0.000323028817169558,9.50750659825518e-05,0.000180399830157704,0.000570297933880408,0.000116450585484783,7.26604658595507e-06,1.68070257602639e-05,1.04123292202062e-05,0.00185764854764247,8.39470659644107e-05,0.000394024053170229,8.20064891143836e-05,1.46346289272758e-07,0.000686660235325504,8.25434971839673e-06,6.70476116859485e-05,8.64396541290309e-05,5.62046695633311e-05,0.000156442784225903,3.20419672291351e-05,3.84043677728174e-05,0.000128221047650942,0.000386047809485989,8.49016405081605e-05,0.000102946035076268,0.00191503150154964,9.64133078784481e-05
T[Del(C):R8]G,1.00271379156474e-05,9.69659314158934e-07,1.11683156393442e-05,8.55671600131406e-06,0.000108216966938296,4.10185861419916e-05,8.18375840872754e-05,3.17329765510496e-05,6.5837717075982e-05,3.06611913909401e-05,1.05835066084958e-06,3.92853317189279e-06,1.39994501775004e-06,0.000254058420014714,6.50864001674327e-06,4.12468740478593e-05,2.46769809435387e-05,0,0.000106507435945039,1.7800519415737e-06,1.92629327832653e-05,0.000190027854349626,2.20837710459442e-05,1.04832823676378e-05,1.72766897349592e-05,4.04505021213691e-05,3.59777138960129e-06,4.11627145528211e-05,3.41626936387623e-05,3.39018254587395e-05,0.000391006150681345,2.58012320503815e-05
T[Del(C):R8]T,0.00014987208990557,5.40943669460972e-05,3.66740583813867e-05,2.50642533737913e-05,0.000285804732733973,0.000182358182295234,0.000137414590337572,2.82934567002198e-05,0.000167119971063963,5.82420337696318e-05,2.49645609501114e-06,8.22421011039328e-06,6.6080148333754e-06,0.00046881511605591,1.1587691106286e-05,0.000235768533050289,2.83949681646185e-05,0,0.000146049298810009,3.38722797420055e-06,2.70453151977068e-05,5.89639663640983e-05,0.000126601842652189,0.000119436020236102,0.000120995275556863,3.09825905203782e-05,1.63576936878727e-05,0.000133361300729009,3.74687607650941e-05,0.000143193013230345,0.00067310178888878,4.61282763191125e-05
T[Del(C):R9]A,0.000381759406423156,9.86872201392525e-06,1.99470600949054e-05,5.48190379660294e-06,0.000194100959689374,3.81374162773433e-05,8.83168040175084e-05,2.20648091135978e-05,0.000376349159924871,0.000217767282344171,2.13396290230425e-06,6.8580937695274e-06,8.64353641334838e-06,0.000301336938335451,1.84667031718254e-05,0.000149190273076454,1.96817260036526e-05,1.46346289272758e-07,0.000134382194025516,7.49065614260951e-06,0.000216896683889509,8.15823073296962e-05,0.000131218823052194,0.000391290165259681,0.000223979615763644,0.000120098400416917,4.72636814251518e-05,0.000188425027475682,2.98831734141216e-05,0.000230123638859249,0.00134996292007836,3.47149245647195e-05
T[Del(C):R9]G,1.72957912435334e-05,1.91923692654535e-05,1.17440545386352e-06,4.86776570209629e-06,2.43214213100273e-05,1.09186402801668e-05,4.61780538094859e-05,8.52648199591896e-06,5.97245792318232e-05,1.04380304844396e-05,1.49636326870374e-06,2.00648337564676e-06,1.43957329261286e-06,2.69925749781362e-05,9.69808594013468e-06,3.09918133299163e-05,1.31763022180161e-05,4.87820964242528e-08,2.84761552343173e-05,3.96284775893569e-06,1.1426976568036e-05,0.000109607086471945,1.99342839974723e-05,3.19962470702326e-05,3.79743795622726e-05,2.36576716986397e-05,5.45323211460301e-06,9.34388708330595e-05,9.24780443393376e-06,0.000195184624979156,0.000260015041680617,1.9990678513473e-05
T[Del(C):R9]T,5.34105773413506e-05,1.67481392782836e-05,1.88949354692098e-05,7.12235320340592e-06,4.08520706984792e-05,1.37368880443227e-05,7.71653314800223e-05,3.52443474676727e-06,0.000127756319945832,5.44753026405237e-05,6.48280236599911e-06,8.46897262146508e-06,1.47310490980448e-05,8.06542539552026e-05,1.05756553805944e-05,9.52572038762626e-05,1.7952356097249e-05,9.75641928485056e-08,0.000267245860237587,8.00358466366063e-06,2.01595060964496e-05,4.55745843172364e-05,6.5839082744975e-05,0.000145418361355872,8.09587982347041e-05,4.51057604469203e-05,1.13660737665918e-05,9.17319444240971e-05,5.69837403302473e-05,0.000265652426547562,0.000283044299411414,2.65860854793169e-05
T[Ins(C):R0]A,0.000125788754767302,0.00015535778254131,6.85664268779537e-05,8.66470538437496e-05,1.61004749922961e-05,1.17796795500617e-05,1.98834464560668e-05,0.000229169440912911,8.88057186820364e-05,0.000371491764979884,0.000203580923958856,0.000434077775158713,0.000227367227025435,1.70577029701252e-06,0.000205568282370065,0.000336547296489402,0.000302313039732159,4.87820964242528e-08,0.000634128193937592,0.000860464190356938,0.00139940597747854,0.00420426596271463,7.66218520210081e-05,0.00131456352009134,0.000750646506917079,0.00226932644114569,0.000250450148740411,0.000724277119428815,0.000181640838032548,0.000206888584518151,2.17801495896908e-05,4.94622545403466e-05
T[Ins(C):R0]G,0.000140918624778964,2.15505348164554e-05,5.95711434558451e-05,1.58892775457927e-05,9.33661870280926e-06,1.34289009208603e-05,3.23586671830805e-05,0.00121348425200556,4.56614465442274e-05,7.20031581613069e-05,0.000149424872507962,0.000193055956261933,0.000134749089931143,5.43431245065935e-07,0.000121088069379998,0.000431768445405832,0.000253057086011623,2.43910482121264e-07,0.000212488649380468,0.000364709276084715,0.000248979512061294,0.000779097307714166,5.10812346806721e-05,0.000627566367598375,0.00052685684524292,0.000535378922046059,9.95009588681577e-05,0.000308806319468912,0.000235391979394826,0.00103936448333521,2.87655408778973e-05,2.81261130058415e-05
T[Ins(C):R0]T,0.00199572923428592,0.00185445335662719,0.00237455102205641,0.0026684052902383,0.000960788892552952,0.000115011664631457,0.000414877655585195,0.00151942609015319,0.000519351878905717,0.00166142976642701,0.000269806056799071,0.00299984443729645,0.00055353688827039,0.000188633179760526,0.00142651507510134,0.000527241979041087,0.00301676829730638,0.000188981841547555,0.000356778861515496,0.00943321333832852,0.0261491941104291,0.000529197374337957,0.000952163872416931,0.00224867955406058,0.00120111806392597,0.00683094687881698,0.00036274908036963,0.00101882630536675,0.000253942689381466,0.000338804715794764,0.000176519335618293,0.00195052895378217
T[Ins(C):R1]A,0.000310540349793678,0.000129704842934183,0.000188472968965694,0.000273180165286654,1.51324346730239e-05,2.6109360014812e-05,0.000101152737618789,0.000257392912808787,0.000341395423428023,0.000861267257927383,0.00173507043034516,0.000758270464532834,6.4664961671826e-05,3.95497183909097e-06,0.000322221323395051,0.000134155354826492,0.00118375949711517,0.0308750669046452,0.00127451091827512,0.000744012318460966,0.00048822119797939,0.00309001172584636,0.000373139173603498,0.000794535094296316,0.000480969234020143,0.000766906893332183,0.00120766861857564,0.000334643536479394,0.000413699199741657,0.000615998405658363,1.0209186923581e-05,9.21444307198056e-05
